check_id;path;start_line;start_col;end_line;end_col;message;category;cwe;owasp;severity
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;294;1;294;145;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;295;1;295;154;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;296;1;296;174;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;299;1;299;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;300;1;300;145;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;301;1;301;139;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;302;1;302;144;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;303;1;303;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;306;1;306;168;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;307;1;307;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;308;1;308;176;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;311;1;311;149;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;312;1;312;147;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;313;1;313;173;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;314;1;314;123;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;315;1;315;163;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;316;1;316;111;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;319;1;319;170;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;322;1;322;150;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;325;1;325;140;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;328;1;328;156;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;329;1;329;153;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;330;1;330;119;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;331;1;331;122;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;334;1;334;174;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;337;1;337;135;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;338;1;338;138;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;341;1;341;121;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;342;1;342;131;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;345;1;345;122;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;348;1;348;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;349;1;349;133;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;350;1;350;119;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;351;1;351;111;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;352;1;352;112;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;353;1;353;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;354;1;354;121;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;355;1;355;117;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;356;1;356;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;359;1;359;115;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;360;1;360;119;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;361;1;361;121;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
project.semgrep-rules.unprotected-routes.express-unprotected-endpoint;/project/repos/Sefinek-Blocklist-Collection/www/routes/Blocklists/Deprecated.js;362;1;362;119;[BAC] Unprotected route detected ΓÇö No authentication middleware found.;security;['CWE-285: Improper Authorization'];['A01:2021 - Broken Access Control'];WARNING
